725446,U7732,DOM1,U7732,DOM1,C625,C625,?,Network,LogOff,Success,0
725446,U7984,DOM1,U7984,DOM1,C801,C801,?,Network,LogOff,Success,0
725446,U7,DOM1,U7,DOM1,C423,C423,?,?,TGT,Success,0
725446,U7,DOM1,U7,DOM1,C423,U20,?,?,TGS,Success,0
725446,U8087,DOM1,U8087,DOM1,C574,C567,?,?,TGS,Success,0
725446,U8087,DOM1,U8087,DOM1,C574,C574,?,?,TGT,Success,0
725446,U8314,DOM1,U8314,DOM1,C17622,C2525,?,?,AuthMap,Success,0
725446,U8455,DOM1,U8455,DOM1,C19655,C801,Kerberos,Network,LogOn,Success,0
725446,U8621,DOM1,U8621,DOM1,C18384,C529,Kerberos,Network,LogOn,Success,0
725446,U8850,DOM1,U8850,DOM1,C625,C625,?,Network,LogOff,Success,0
725446,U8999,DOM1,U8999,DOM1,C457,C457,?,Network,LogOff,Success,0
725446,U9018,DOM1,U9018,DOM1,C10,C10,?,Network,LogOff,Success,0
725446,U90,DOM1,U90,DOM1,C457,C457,?,Network,LogOff,Success,0
725446,U9137,DOM1,U9137,DOM1,C19137,C586,Kerberos,Network,LogOn,Success,0
725446,U9137,DOM1,U9137,DOM1,C586,C586,?,Network,LogOff,Success,0
725446,U9158,DOM1,U9158,DOM1,C19286,C529,Kerberos,Network,LogOn,Success,0
725446,U9237,DOM1,U9237,DOM1,C1968,C1766,?,?,TGS,Success,0
725446,U9237,DOM1,U9237,DOM1,C1968,C1968,?,?,TGT,Success,0
725446,U9453,DOM1,U9453,DOM1,C910,C1065,Kerberos,Network,LogOn,Success,0
725446,U9545,DOM1,U9545,DOM1,C20119,C5618,Kerberos,Network,LogOn,Success,0
725446,U9545,DOM1,U9545,DOM1,C5618,C5618,?,Network,LogOff,Success,0
725447,U10194,DOM1,U10194,DOM1,C25122,C529,NTLM,Network,LogOn,Success,0
725447,U1024,DOM1,U1024,DOM1,C3500,C2327,?,?,TGS,Success,0
725447,U1024,DOM1,U1024,DOM1,C3500,C3500,?,?,TGT,Success,0
725447,U10360,DOM1,U10360,DOM1,C586,C586,?,Network,LogOff,Success,0
725447,U111,DOM1,U111,DOM1,C1934,C1056,NTLM,Network,LogOn,Success,0
725447,U1249,DOM1,U1249,DOM1,C2162,C2162,?,Network,LogOff,Success,0
725447,U1264,DOM1,U1264,DOM1,C4633,C3173,Kerberos,Network,LogOn,Success,0
725447,U1431,DOM1,U1431,DOM1,C2162,C2162,?,Network,LogOff,Success,0
725447,U157,DOM1,U157,DOM1,C2162,C2162,?,Network,LogOff,Success,0
725447,U1670,DOM1,U1670,DOM1,C1065,C1065,?,Network,LogOff,Success,0
725447,U1670,DOM1,U1670,DOM1,C3814,C1065,Kerberos,Network,LogOn,Success,0
725447,U1670,DOM1,U1670,DOM1,C3814,C457,Kerberos,Network,LogOn,Success,0
725447,U1670,DOM1,U1670,DOM1,C3814,C625,Kerberos,Network,LogOn,Success,0
725447,U1958,DOM1,U1958,DOM1,C3139,C395,Kerberos,Network,LogOn,Success,0
725447,U2025,DOM1,U2025,DOM1,C5094,C2327,?,?,TGS,Success,0
725447,U2025,DOM1,U2025,DOM1,C5094,C529,?,?,TGS,Success,0
725447,U2025,DOM1,U2025,DOM1,C5094,C529,Kerberos,Network,LogOn,Success,0
725447,U2025,DOM1,U2025,DOM1,C529,C529,?,Network,LogOff,Success,0
725447,U2102,DOM1,U2102,DOM1,C2162,C2162,?,Network,LogOff,Success,0
725447,U2102,DOM1,U2102,DOM1,C6381,C2162,Kerberos,Network,LogOn,Success,0
725447,U2117,DOM1,U2117,DOM1,C3173,C3173,?,Network,LogOff,Success,0
725447,U2260,DOM1,U2260,DOM1,C3388,C3388,?,Network,LogOff,Success,0
725447,U2260,DOM1,U2260,DOM1,C3388,C3388,NTLM,Network,LogOn,Success,0
725447,U22,DOM1,U22,DOM1,C1065,C1065,?,Network,LogOff,Success,0
725447,U22,DOM1,U22,DOM1,C1703,C1703,?,Network,LogOff,Success,0
725447,U22,DOM1,U22,DOM1,C1703,C1703,Kerberos,Network,LogOn,Success,0
725447,U22,DOM1,U22,DOM1,C477,C1065,Kerberos,Network,LogOn,Success,0
725447,U22,DOM1,U22,DOM1,C477,C528,Kerberos,Network,LogOn,Success,0
725447,U22,DOM1,U22,DOM1,C506,C528,Kerberos,Network,LogOn,Success,0
725447,U22,DOM1,U22,DOM1,C528,C528,?,Network,LogOff,Success,0
725447,U2525,DOM1,U2525,DOM1,C467,C467,?,Network,LogOff,Success,0
725447,U256,DOM1,U256,DOM1,C10208,C492,Kerberos,Network,LogOn,Success,0
725447,U2572,DOM1,U2572,DOM1,C528,C528,?,Network,LogOff,Success,0
725447,U2594,DOM1,U2594,DOM1,C7258,C612,?,?,TGS,Success,0
725447,U2594,DOM1,U2594,DOM1,C7258,C612,Kerberos,Network,LogOn,Success,0
725447,U2594,DOM1,U2594,DOM1,C7258,TGT,?,?,TGS,Success,0
725447,U2612,DOM1,U2612,DOM1,C7375,C612,Kerberos,Network,LogOn,Success,0
725447,U2770,DOM1,U2770,DOM1,C801,C801,?,Network,LogOff,Success,0
725447,U2890,DOM1,U2890,DOM1,C612,C612,?,Network,LogOff,Success,0
725447,U2890,DOM1,U2890,DOM1,C7966,C586,Kerberos,Network,LogOn,Success,0
725447,U2890,DOM1,U2890,DOM1,C7966,C612,Kerberos,Network,LogOn,Success,0
725447,U2974,DOM1,U2974,DOM1,C8064,C3173,Kerberos,Network,LogOn,Success,0
725447,U3201,DOM1,U3201,DOM1,C3173,C3173,?,Network,LogOff,Success,0
725447,U3275,DOM1,U3275,DOM1,C3173,C3173,?,Network,LogOff,Success,0
725447,U3397,DOM1,U3397,DOM1,C529,C529,?,Network,LogOff,Success,0
725447,U3779,DOM1,U3779,DOM1,C9402,C529,Kerberos,Network,LogOn,Success,0
725447,U3808,DOM1,U3808,DOM1,C9717,C467,Kerberos,Network,LogOn,Success,0
725447,U3808,DOM1,U3808,DOM1,C9717,C612,Kerberos,Network,LogOn,Success,0
725447,U399,DOM5,U400,C832,C832,C832,Negotiate,Interactive,LogOn,Success,0
725447,U400,C832,U399,DOM5,C832,C832,?,?,AuthMap,Success,0
725447,U4084,DOM1,U4084,DOM1,C10474,C612,?,?,TGS,Success,0
725447,U412,DOM1,U412,DOM1,C801,C801,?,Network,LogOff,Success,0
725447,U4219,DOM1,U4219,DOM1,C10583,C529,Kerberos,Network,LogOn,Success,0
725447,U4349,DOM1,U4349,DOM1,C10455,C529,Kerberos,Network,LogOn,Success,0
725447,U4349,DOM1,U4349,DOM1,C529,C529,?,Network,LogOff,Success,0
725447,U4414,DOM1,U4414,DOM1,C3173,C3173,?,Network,LogOff,Success,0
725447,U442,DOM1,U442,DOM1,C1782,C612,Kerberos,Network,LogOn,Success,0
725447,U442,DOM1,U442,DOM1,C529,C529,?,Network,LogOff,Success,0
725447,U442,DOM1,U442,DOM1,C612,C612,?,Network,LogOff,Success,0
725447,U4448,DOM1,U4448,DOM1,C467,C467,?,Network,LogOff,Success,0
725447,U4542,DOM1,U4542,DOM1,C1015,C1015,?,Network,LogOff,Success,0
725447,U4923,DOM1,U4923,DOM1,C12036,C2162,Kerberos,Network,LogOn,Success,0
725447,U4923,DOM1,U4923,DOM1,C12036,C3034,Kerberos,Network,LogOn,Success,0
725447,U5145,DOM1,U5145,DOM1,C467,C467,?,Network,LogOff,Success,0
725447,U5151,DOM1,U5151,DOM1,C12558,C2162,Kerberos,Network,LogOn,Success,0
725447,U519,DOM1,U519,DOM1,C467,C467,?,Network,LogOff,Success,0
725447,U5231,DOM1,U5231,DOM1,C2734,C528,Kerberos,Network,LogOn,Success,0
725447,U5847,DOM1,U5847,DOM1,C3173,C3173,?,Network,LogOff,Success,0
725447,U5881,DOM1,U5881,DOM1,C13528,C528,Kerberos,Network,LogOn,Success,0
725447,U5888,DOM1,U5888,DOM1,C13555,C528,Kerberos,Network,LogOn,Success,0
725447,U5888,DOM1,U5888,DOM1,C528,C528,?,Network,LogOff,Success,0
725447,U5,DOM1,U5,DOM1,C229,C229,Kerberos,Network,LogOn,Success,0
725447,U614,DOM1,U614,DOM1,C467,C467,?,Network,LogOff,Success,0
725447,U6324,DOM1,U6324,DOM1,C528,C528,?,Network,LogOff,Success,0
725447,U632,DOM1,U632,DOM1,C529,C529,?,Network,LogOff,Success,0
725447,U6450,DOM1,U6450,DOM1,C1065,C1065,?,Network,LogOff,Success,0
725447,U653,DOM1,U653,DOM1,C1015,C1015,?,Network,LogOff,Success,0
725447,U6547,DOM1,U6547,DOM1,C1795,C1794,?,?,TGS,Success,0
725447,U664,DOM1,U664,DOM1,C1386,C529,Kerberos,Network,LogOn,Success,0
725447,U6788,DOM1,U6788,DOM1,C15149,C586,Kerberos,Network,LogOn,Success,0
725447,U6788,DOM1,U6788,DOM1,C15149,C612,Kerberos,Network,LogOn,Success,0
725447,U6788,DOM1,U6788,DOM1,C586,C586,?,Network,LogOff,Success,0
725447,U6,DOM1,U6,DOM1,C423,C529,Kerberos,Network,LogOn,Success,0
725447,U6,DOM1,U6,DOM1,C529,C529,?,Network,LogOff,Success,0
725447,U6,DOM1,U6,DOM1,C61,C61,Kerberos,Network,LogOn,Success,0
725447,U7192,DOM1,U7192,DOM1,C18357,C2310,?,?,AuthMap,Success,0
725447,U7984,DOM1,U7984,DOM1,C529,C529,?,Network,LogOff,Success,0
725447,U7,DOM1,U7,DOM1,C61,C61,Kerberos,Network,LogOn,Success,0
725447,U8055,DOM1,U8055,DOM1,C17412,C2327,?,?,TGS,Success,0
725447,U8602,DOM1,U8602,DOM1,C18341,C801,Kerberos,Network,LogOn,Success,0
725447,U8621,DOM1,U8621,DOM1,C18384,C467,Kerberos,Network,LogOn,Success,0
725447,U8638,DOM1,U8638,DOM1,C2162,C2162,?,Network,LogOff,Success,0
725447,U8642,DOM1,U8642,DOM1,C18418,C467,Kerberos,Network,LogOn,Success,0
725447,U8728,DOM1,U8728,DOM1,C2162,C2162,?,Network,LogOff,Success,0
725447,U8999,DOM1,U8999,DOM1,C1065,C1065,?,Network,LogOff,Success,0
725447,U8999,DOM1,U8999,DOM1,C19092,C1065,Kerberos,Network,LogOn,Success,0
725447,U8999,DOM1,U8999,DOM1,C19092,C528,Kerberos,Network,LogOn,Success,0
725447,U8999,DOM1,U8999,DOM1,C528,C528,?,Network,LogOff,Success,0
725447,U9200,DOM1,U9200,DOM1,C19462,C2327,?,?,TGS,Success,0
725447,U9534,DOM1,U9534,DOM1,C20102,C467,Kerberos,Network,LogOn,Success,0
725447,U9664,DOM1,U9664,DOM1,C10541,C457,?,?,TGS,Success,0
725448,U1117,DOM1,U1117,DOM1,C1307,C585,Kerberos,Network,LogOn,Success,0
725448,U1281,DOM1,U1281,DOM1,C47,C612,Kerberos,Network,LogOn,Success,0
725448,U14,DOM1,U14,DOM1,C431,C467,Kerberos,Network,LogOn,Success,0
725448,U1506,DOM1,U1506,DOM1,C92,C92,?,Network,LogOff,Success,0
725448,U1613,DOM1,U1613,DOM1,C1881,C1881,?,Network,LogOff,Success,0
725448,U1670,DOM1,U1670,DOM1,C1065,C1065,?,Network,LogOff,Success,0
725448,U1670,DOM1,U1670,DOM1,C3814,C1065,Kerberos,Network,LogOn,Success,0
725448,U1670,DOM1,U1670,DOM1,C457,C457,?,Network,LogOff,Success,0
725448,U1726,DOM1,U1726,DOM1,C423,C92,Kerberos,Network,LogOn,Success,0
725448,U1726,DOM1,U1726,DOM1,C92,C92,?,Network,LogOff,Success,0
725448,U2001,DOM1,U2001,DOM1,C2892,C1065,Kerberos,Network,LogOn,Success,0
725448,U2056,DOM1,U2056,DOM1,C586,C586,?,Network,LogOff,Success,0
725448,U2158,DOM1,U2158,DOM1,C573,C586,Kerberos,Network,LogOn,Success,0
725448,U2158,DOM1,U2158,DOM1,C586,C586,?,Network,LogOff,Success,0
725448,U22,DOM1,U22,DOM1,C1065,C1065,?,Network,LogOff,Success,0
725448,U22,DOM1,U22,DOM1,C477,C1065,Kerberos,Network,LogOn,Success,0
725448,U2423,DOM1,U2423,DOM1,C92,C92,?,Network,LogOff,Success,0
725448,U2423,DOM1,U2423,DOM1,C9558,C92,Kerberos,Network,LogOn,Success,0
725448,U2594,DOM1,U2594,DOM1,C7258,C743,?,?,TGS,Success,0
725448,U293,DOM1,U293,DOM1,C2772,C529,Kerberos,Network,LogOn,Success,0
725448,U2964,DOM1,U2964,DOM1,C2651,C2651,?,Network,LogOff,Success,0
725448,U2966,DOM1,U2966,DOM1,C586,C586,?,Network,LogOff,Success,0
725448,U3352,DOM1,U3352,DOM1,C6878,C2327,?,?,TGS,Success,0
725448,U3410,DOM1,U3410,DOM1,C9087,C585,Kerberos,Network,LogOn,Success,0
725448,U346,DOM1,U346,DOM1,C92,C92,?,Network,LogOff,Success,0
725448,U34,DOM1,U34,DOM1,C921,C921,?,Network,LogOff,Success,0
725448,U34,DOM1,U34,DOM1,C921,C921,Kerberos,Network,LogOn,Success,0
725448,U3576,DOM1,U3576,DOM1,C92,C92,?,Network,LogOff,Success,0
725448,U3754,DOM1,U3754,DOM1,C585,C585,?,Network,LogOff,Success,0
725448,U3808,DOM1,U3808,DOM1,C467,C467,?,Network,LogOff,Success,0
725448,U3808,DOM1,U3808,DOM1,C9717,C1640,?,?,TGS,Success,0
725448,U3808,DOM1,U3808,DOM1,C9717,C467,?,?,TGS,Success,0
725448,U3808,DOM1,U3808,DOM1,C9717,C467,Kerberos,Network,LogOn,Success,0
725448,U3808,DOM1,U3808,DOM1,C9717,C612,?,?,TGS,Success,0
725448,U3808,DOM1,U3808,DOM1,C9717,TGT,?,?,TGS,Success,0
725448,U3,DOM1,U3,DOM1,C419,C419,?,Network,LogOff,Success,0
725448,U4018,DOM1,U4018,DOM1,C10018,C1065,NTLM,Network,LogOn,Success,0
725448,U4041,DOM1,U4041,DOM1,C7606,C585,Kerberos,Network,LogOn,Success,0
725448,U4185,DOM1,U4185,DOM1,C10614,C1421,Kerberos,Network,LogOn,Success,0
725448,U4219,DOM1,U4219,DOM1,C10583,C457,Kerberos,Network,LogOn,Success,0
725448,U4219,DOM1,U4219,DOM1,C10583,C529,?,?,TGS,Success,0
725448,U4219,DOM1,U4219,DOM1,C10583,C529,Kerberos,Network,LogOn,Success,0
725448,U4219,DOM1,U4219,DOM1,C529,C529,?,Network,LogOff,Success,0
725448,U422,DOM1,U422,DOM1,C586,C586,?,Network,LogOff,Success,0
725448,U4278,DOM1,U4278,DOM1,C12744,C612,Kerberos,Network,LogOn,Success,0
725448,U4371,DOM1,U4371,DOM1,C10843,C585,Kerberos,Network,LogOn,Success,0
725448,U4417,DOM1,U4417,DOM1,C1065,C1065,?,Network,LogOff,Success,0
725448,U4468,DOM1,U4468,DOM1,C586,C586,?,Network,LogOff,Success,0
725448,U4468,DOM1,U4468,DOM1,C625,C625,?,Network,LogOff,Success,0
725448,U4540,DOM1,U4540,DOM1,C4308,C1640,?,?,TGS,Success,0
725448,U4687,DOM1,U4687,DOM1,C11531,C586,Kerberos,Network,LogOn,Success,0
725448,U4761,DOM1,U4761,DOM1,C17065,C625,NTLM,Network,LogOn,Success,0
725448,U4761,DOM1,U4761,DOM1,C625,C625,?,Network,LogOff,Success,0
725448,U4801,DOM1,U4801,DOM1,C11317,C2327,?,?,TGS,Success,0
725448,U4839,DOM1,U4839,DOM1,C801,C801,?,Network,LogOff,Success,0
